DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_shrubland,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Value
41.4161663648218,0.3086783661708897,61.72362739411749,38093,0.160076771304074,0.3450141496412685,273.9048369877244,67.09911438975855,0.0477719255430627,279.5612450335344,0.049768332142319,16.943488171236,1.0668399948993326,306.31938115795754,143.1226933733125,0.0450234929945311,246.3193811579575,82.52888662998453,4.824220156843119,60.0,0.0,0.0450234929945311,0.5507025017920494,6.894641862506509,71.15200697492709,8.782323276638758,5.563937442662788,38.17920520207647,0.5547212534026433,5.854591735148769,53.4
38.82176046748395,0.5186425069039159,60.5196868347427,38101,0.1626177698144614,0.3358008261647197,273.19563730955,65.82162775005634,0.0448995660939078,279.09610406493107,0.0493011541738344,19.90928631175858,1.0115112460359557,297.8438163583836,143.49350890381868,0.0621659718954248,237.84381635838352,84.22751686577044,4.811065047824524,60.0,0.0,0.0621659718954248,0.6041125709865915,6.275688421948831,71.88485988945361,8.45642176128553,5.7243688829781325,39.050700313687074,0.6242886137943638,5.331346947091429,49.3
39.38293173034224,0.370458838638839,60.94762586935784,38049,0.1660231570364135,0.3661678677410879,273.4220110794316,67.40755751694128,0.0455634662347931,278.9905264374604,0.0501364774762507,19.34694880213552,1.0236182184453655,292.89629531349635,146.8775415757393,0.0628671524759847,232.89629531349635,84.47981776675347,5.28595296668414,60.0,0.0,0.0628671524759847,0.2964327461499827,6.168255114120786,73.3956218839953,10.618184065729295,7.613167716014888,39.98960319377719,0.3170253979784194,5.604781733554822,41.6
33.93750802656428,0.406194027194855,57.97653689815391,38105,0.1224485306906101,0.2794946976492767,272.6961238410987,61.43095254420431,0.0394004875202506,279.5714809963588,0.0502901509903982,21.598162448724395,1.0,300.4015557755564,146.09972816308664,0.0372071721576805,240.4015557755564,82.7295358942366,4.52106124275298,60.0,0.0,0.0372071721576805,0.9795466926099676,5.050932443715811,72.34295670924826,8.185738777717928,6.1368980274038005,37.833610821033474,0.9962399050767924,6.2753255522224345,35.3
43.70819949280367,0.0403681912647152,62.14558919691137,38017,0.141639202411454,0.3623262528402635,273.9976594888108,64.19455068775304,0.0500977824216858,280.30423628223303,0.0504834126714011,16.544149617607296,1.0485867031706686,289.35459174223627,134.9838597884159,0.0515130531314851,229.3545917422362,80.35503732745683,4.596216654045126,60.0,0.0,0.0515130531314851,0.172636201859898,6.568354594782427,71.85068854754549,8.366276544915246,5.198845331935351,31.43971017080856,0.1723352792474005,6.956125319066453,64.7
44.26825269757459,0.2051790321319454,62.28118832456557,38077,0.1436899442719268,0.3842535911413791,274.4409101711033,62.371194943222136,0.0505182134351757,281.19161317587685,0.0508032599597091,14.771614267767209,1.052672849915683,300.6604262186289,128.2071727483645,0.04638348342477,240.66042621862888,77.77138675352151,4.883890235471019,60.0,0.0,0.04638348342477,0.1815407698438081,6.067989903436093,70.64253754057225,9.140629030097683,6.194876518405669,26.68113296541009,0.1859902034901008,8.025683389039903,62.1
55.56208038575004,1.003291206303917,63.4582323274534,41063,0.1770164772841756,0.4260488386698659,273.5677818580284,56.17788675172741,0.0622294310026261,281.8290339876182,0.0536406701455631,28.537762359225837,1.2781546176560972,286.8817364873857,147.12698707849435,0.2444910003285776,226.88173648738575,76.22906795252436,5.745023965039861,60.0,0.0,0.2444910003285776,10.166618735251705,8.131537096268243,62.59217355053009,11.233772764187714,7.292772400461107,40.89615035898944,10.16363342131233,8.696697214754522,67.2
45.568073619845926,0.7181166453987218,60.61610302010761,41001,0.148232449978379,0.3751658282348853,272.4026877429608,54.23332684294918,0.0514349791991399,281.1156768258957,0.0547161402286567,25.69017041262917,1.0228676062590167,299.1561787235148,135.1955807751743,0.1750291048458106,239.1561787235148,77.78824078172184,5.401468778242099,60.0,0.0,0.1750291048458106,6.9635495545904105,6.613693705718843,65.94319415134713,10.43004172578208,7.158009894696765,31.376077873915683,6.957302031076107,8.132335560987434,84.4
29.684851059707125,0.7733997741551488,54.77395397474613,41021,0.0220050677059545,0.2597904442112795,275.6993994449149,48.71886581109466,0.0318203439895901,286.2546957450264,0.057336538119664,12.558561414414337,1.0741370201100269,315.47773384631193,59.91847001687779,0.0196853400656383,255.47773384631196,66.50969013582643,4.510427160270456,60.0,0.0,0.0196853400656383,4.516622585098383,2.641769611486736,72.2493728161614,8.370587723620206,7.062155339360702,6.771640821673885,4.547002897710806,12.828595104045872,17.2
48.44506792384835,0.7681428578548446,60.65334579859803,41031,0.1211951564109455,0.3991481391556972,274.72440540580754,52.84545024050784,0.0535527659035448,284.03813690041886,0.0577331159668933,16.880954839914196,1.1424411697904269,298.8782261465845,87.72255947210343,0.1683282784824845,238.8782261465845,70.7996434087711,4.941915113173258,60.0,0.0,0.1683282784824845,5.33769703279297,5.959154501972545,66.46932062337109,10.08728782825233,7.098894188247406,21.27754676108114,5.329502444306752,10.934975988337683,109.7
38.9621075664926,0.7913065200573186,59.92420556839884,41055,0.0236096983394673,0.2715001413198233,276.20166414523914,53.03005588783891,0.0426825959757737,285.5103243589054,0.0583091350406808,13.111679605039932,1.1514168974820682,311.2349083307335,57.40883149296455,0.020792924175115,251.23490833073348,67.8793816705421,4.698889118556682,60.0,0.0,0.020792924175115,4.257855696731502,2.738804728580522,71.77732516117972,8.599808193022442,7.254974033872606,5.065128332418652,4.269421196136802,12.23577518237236,20.0
25.936776605096,0.8085457959632352,50.81724655575741,41049,0.0710509821828422,0.3280261325263311,275.27640306158344,46.13103028683104,0.0271769752464553,286.6489944091775,0.0556346533232405,13.937802097364042,1.1053387730034436,314.0713000617829,68.17141456900067,0.0782194130564951,254.0713000617829,65.99418438135504,5.040540010455677,60.0,0.0,0.0782194130564951,3.358371104518571,3.711741940976895,69.40818075170186,8.87788367193718,7.0407021067197295,10.91745719289826,3.403849822945644,13.205564475586575,22.2
31.91411607677744,0.9076564538935972,54.35133097129009,41059,0.1308202523621493,0.4015460496323979,275.08087004527187,48.03975727583369,0.0342731325670741,285.84076967614675,0.0549776987869398,15.966223982359478,1.1791132085763674,307.4073738963545,88.44284775817563,0.1421210612879572,247.4073738963544,67.47466402718476,5.588127377601068,60.0,0.0,0.1421210612879572,4.739266738360263,5.003910071532991,66.89191301341538,9.63583546364369,7.184672218245484,19.495949843897677,4.725588900223463,12.666864842426447,53.3
57.092589432762416,0.6873600236107825,62.862433669288485,41035,0.1949798343777045,0.4910690464786206,273.4763683143878,55.491060464198654,0.0638938397910069,281.9368947271847,0.0568970459759815,24.03629540541636,1.123354233583384,296.89350151925777,126.45586356156606,0.3016186637725743,236.89350151925777,75.55232639778347,5.729630087869436,60.0,0.0,0.3016186637725743,3.597070540785703,8.581465399102804,63.7067801809752,11.98402166547795,7.73659495620071,34.1128294462214,3.615549938136529,8.965385364873656,51.6
53.22216644001098,0.8633116551094064,63.26647711525531,41061,0.2193939627835923,0.4953910859593888,273.6826386215594,55.414864670617135,0.0596265021759092,282.1374879794361,0.0543857221734,24.52123008243761,1.19090861048478,296.31012420504754,136.06898962182234,0.3044124170332197,236.31012420504752,75.23255446351759,5.877024383401291,60.0,0.0,0.3044124170332197,6.371089793153503,8.579057216229144,61.22271244212668,11.539366474568208,7.321172651747695,37.49677284477406,6.273231660701773,8.831890496919328,67.4
57.72691977446075,0.8754508853755201,63.00176973737935,41065,0.1026563536819959,0.4101494481466062,275.732642293821,56.328485325409744,0.063857031950718,284.151884712099,0.0580795822300137,14.608624365194188,1.131150450296155,298.7761745320232,73.51661784852101,0.1636417074292685,238.7761745320231,70.62237185527792,5.211991466899094,60.0,0.0,0.1636417074292685,5.075754916910501,5.3241801970607625,66.4216520710435,9.788073091916704,7.1351870171733465,14.05607550792763,5.081237292160593,10.915499757285671,28.1
50.8544603264054,0.4872024162654882,64.18134428340694,46039,0.1769119218476353,0.420672166513261,275.1856811725688,65.0021351671655,0.0577889248175565,281.3698183216813,0.0520842883966099,12.973375184506338,1.3571428571428572,310.15974889296183,124.78566993792496,0.0501048794799855,250.1597488929619,77.05756274838684,5.530545265708562,60.0,0.0,0.0501048794799855,0.6496171286192023,6.579899352491244,67.64273252117604,8.875942225493448,5.845361436060954,26.39522359016932,0.643478121335792,7.670253926222529,73.0
36.33110023703396,0.4446500679480384,59.36787914307447,46137,0.0568350086882311,0.3139952679801037,274.3844174357353,59.068700153970106,0.0415686743285384,281.93352976562545,0.0513497126142093,19.270338782647723,1.022222222222222,300.9651076367818,124.39990287399615,0.0151796530124921,240.96510763678188,75.79072942524056,4.784456772205503,60.0,0.0,0.0151796530124921,1.1909154341068016,2.9602119075522086,73.41772146548577,5.583389291272032,4.232260283183801,25.41570582807892,1.1916733470350604,8.562062002087774,35.9
37.35345350977656,0.5473833490333443,60.21394067311592,46129,0.1379928023231139,0.3520102057331841,274.7468193897566,63.00622716770614,0.0430086992227684,281.36526935908626,0.0500405543033194,16.244855100976363,1.0,301.60182736564707,131.85273911668685,0.0291081889443958,241.60182736564704,77.24023772180722,4.866542837827146,60.0,0.0,0.0291081889443958,0.7803700868353969,4.213144269598919,71.31412822405831,7.919050619662734,6.157815502248284,29.774946189658458,0.7886608731790997,8.096878424648333,59.6
37.59406998245285,0.268995194540176,60.2833139585008,46075,0.1102540165822264,0.3425337084833761,275.444446546433,60.22437657355177,0.042802078139928,282.77226460927005,0.0522421874230837,16.0,1.0178521422570708,301.0,111.6092646262384,0.0192085942096719,241.0,73.61819477423956,4.957259332154956,60.0,0.0,0.0192085942096719,1.271072862499765,3.613025460144472,71.88940425555151,5.637697955528791,4.037494842216681,18.28545343883141,1.284431117096214,9.56392380639492,34.6
44.608482644129,0.4651988025793842,62.57789833342269,46109,0.1644627416019443,0.3979415245223027,274.7807336505888,63.38670346320645,0.0509195333613207,281.31532296472244,0.051082174050763,12.246611859142927,1.0285458412627335,315.13659952045083,126.05019034648991,0.0449593814571759,255.1365995204509,77.35505335221637,5.163430171898419,60.0,0.0,0.0449593814571759,0.6220679145112925,6.248403966489786,68.91675604177459,8.623498576054665,5.777664494323775,28.395425084941,0.6223812265373488,7.85034727393003,54.7
41.76314695503335,0.3853427384326584,61.79826917843674,46089,0.1503969731042613,0.3747847913689686,274.32076812201257,64.94884701721364,0.0480086738157057,280.472480432977,0.0494064789470202,16.48220026745457,1.0,310.0,134.81177260313245,0.0322355607450682,250.0,79.76871748218315,5.492268006534517,60.0,0.0,0.0322355607450682,0.4610216548560873,5.100506787076608,70.7442713367342,8.692812122956807,6.409655109222653,30.99311343939472,0.4550250228310096,7.006801479661353,44.0
40.5281318300672,0.4164636014287739,61.51787814509285,46037,0.1761244923568911,0.3360584667788102,274.8230628034583,64.11751906433608,0.0465388913551002,281.1933357893712,0.0504901194787385,14.061026850315384,1.0,310.0,130.38361816092012,0.0721828322285032,250.0,77.65056231638515,4.88583405100209,60.0,0.0,0.0721828322285032,0.4870170871710528,6.500520586920505,68.68554267977356,8.603985963917106,5.698034320838855,30.29350777671424,0.4869615279023038,7.795883684763068,50.4
46.11805642205013,0.2515346053899072,63.254167121563306,46123,0.1380148080946613,0.3853140610680621,276.03184095122714,62.208116354484126,0.0521540117344643,282.9115690593206,0.053003973293382,15.994865848378833,1.0,301.0,110.53529527397818,0.0428441429827786,241.0,73.15209362147608,5.612139331787435,60.0,0.0,0.0428441429827786,0.991572594540706,3.9380005817627226,70.67709217941338,8.240855856341145,6.433925666462597,19.853354083053485,1.005046389639287,9.543709427693509,36.5
31.730914371691085,0.5368561714202509,57.32487149103864,46031,0.0817383056531344,0.3352036518188756,274.1524227330643,60.28882725788135,0.0367474266486287,281.3880133275836,0.0493857867410211,19.43705452519574,1.0475594905045584,297.3567325495386,130.13271312720752,0.0266405730450377,237.35673254953863,77.2516489186632,5.3817355060183045,60.0,0.0,0.0266405730450377,1.0180893716948618,3.386290594753999,72.53670730643017,6.458058119316962,5.0953758918746725,29.66097219098446,1.0176413369463604,7.962392878649811,41.8
40.21470428763039,0.3124838058000592,61.2314950264878,46091,0.1716559734166493,0.38326807629978,274.5815228312923,62.99113827586086,0.0461439918831788,281.19597480467377,0.0502241278428516,14.755802390242192,1.0,308.99038580651666,132.73527029693918,0.0587209156692103,248.99038580651663,77.7206049107235,5.266503777706854,60.0,0.0,0.0587209156692103,0.6076183951315817,6.470495345896763,68.20537888810208,9.214199177686636,6.265284342195078,31.30137700778038,0.6149265632196222,7.857991816392592,58.5
48.00527449693084,0.3851178828680567,63.7126515877083,46057,0.181691442328221,0.3797824770096903,275.23865182678304,65.5826608451655,0.0547360066008904,281.2933594998992,0.0519509851488206,13.055063779978422,1.0,310.0,124.59321288739643,0.0454764356992424,250.0,77.21733083284579,4.919610293508884,60.0,0.0,0.0454764356992424,0.4672698624332285,5.793646842394457,69.08097558976473,9.072432386896642,6.331945502730634,26.85655026779572,0.4726872667146579,7.756197980513535,58.6
43.89435333873686,0.3364902937865182,62.3797461690353,46059,0.1440006430959276,0.3786418495701336,275.2017003856587,61.986884779673375,0.0499253725238752,282.0866582951394,0.0510574868766408,15.09905707613437,1.0,308.64462139142705,121.84335163109404,0.0285388255622112,248.6446213914272,75.30281785461173,5.126570763041456,60.0,0.0,0.0285388255622112,0.4554285488942541,3.844969819819581,71.54389252009405,7.062045423118515,5.506668619870654,21.311467662639583,0.4572294443962771,8.833057240856556,56.5
45.201440646577694,0.3490653365202836,62.73186666457573,46115,0.1487186082003386,0.3820615732419495,275.16322729934194,62.00859076001886,0.0513574011114588,282.0405066906081,0.0505883583244323,14.22692830083466,1.0,310.0,123.85436187745351,0.0189443998931613,250.0,75.42660075859717,4.786063541740517,60.0,0.0,0.0189443998931613,0.2059509302569886,4.153940105251204,72.77319097918952,8.691309304761452,6.856403033859592,23.655291442480618,0.221304514142676,8.92978344712458,63.3
43.48773358555778,0.4419591086753739,62.23438361404598,46049,0.1358798142005862,0.3711000947768288,274.80854666407305,62.54569092218895,0.0496210364322146,281.538962535994,0.0506401448464027,15.195150000752635,1.0,308.2436499932264,127.62633254557228,0.0208027272914912,248.24364999322628,76.77731578553816,4.976592457999904,60.0,0.0,0.0208027272914912,0.3088246023283474,4.0861260594722,71.83471930477553,7.715581186972527,6.149394581900304,25.46564395706953,0.2962923903031064,8.246435747597415,56.2
39.821299453122805,0.3874302999075447,61.16513484855605,46013,0.1479519234744193,0.3904034466615102,274.72673136597103,63.19079615332803,0.0457089098943846,281.3014324949101,0.0498988416267825,14.72549448838391,1.0,307.14054194606007,128.96938158718277,0.0288770804434119,247.14054194606004,77.41792061672068,4.687363755069358,60.0,0.0,0.0288770804434119,0.1878027805374714,5.200345627357101,71.79671271075172,9.336796571405236,6.89981061484004,27.087447782560275,0.1917788325395851,8.049842495652701,59.5
57.426062664002416,0.3409449378061223,65.41829974164352,46011,0.1726854076249241,0.4141032660329663,275.5244074753535,66.30929999760254,0.0649953036241822,281.43144313319056,0.0525487810452119,13.0,1.0,310.0,123.06105068919848,0.0449812036815822,250.0,76.71971295717795,5.320429040206796,60.0,0.0,0.0449812036815822,0.5299669560872317,5.717971370467849,68.13918448771376,9.054245658638504,6.355515548931173,25.35206872423029,0.5306019770195997,7.893573354889783,65.5
38.76206283444377,0.4536313937879027,60.996815046936376,46119,0.1042530117528949,0.3186528107225119,275.3643314865409,63.071983146962495,0.0444275838337466,282.0024891903359,0.0509106602517433,15.54492166152899,1.0804429091941514,302.67582781984,123.43950154837636,0.0267429548183409,242.67582781984007,75.44708061537625,4.192810829533217,60.0,0.0,0.0267429548183409,0.5620147525086656,3.685064136402129,72.3463014303209,7.78468374275301,6.46778707780065,24.616857936689,0.5701581731840316,8.728670559753839,47.4
37.857863018646526,0.3587729453297852,60.71939706400706,46065,0.0970203329053523,0.3077239172649939,275.6244427069239,62.68858207724671,0.0433424845891369,282.3676385351732,0.0514631844215116,15.795332270551684,1.063736721516351,302.1310043853926,121.18708266436713,0.0267295761384434,242.1310043853927,74.50114807877448,4.222488236238754,60.0,0.0,0.0267295761384434,0.8551064469296564,3.9805653637812535,71.75820807560052,7.345774582203734,5.79975401140772,23.097944689968436,0.8674783236619479,9.121084370224686,42.6
43.35647758809015,0.482683985907744,62.54450864357428,46029,0.174737169681194,0.3734988171457491,275.01911257783394,65.59926636653674,0.0497139708811121,281.05941355675805,0.0512617711726513,13.0,1.0,310.0,126.84147259446004,0.0489342253603789,250.0,77.9091643380656,5.278903352240051,60.0,0.0,0.0489342253603789,0.5285173490898477,5.939333948195204,69.17807783599285,9.169630231884202,6.414154319596308,28.651933226280867,0.523118919752331,7.423054160589345,59.3
146.12010802993933,0.6633441165667753,69.4386493476336,53057,0.3040588191732638,0.6077481381570387,277.8453866890901,75.48432715559171,0.1617291155650165,281.94218464374234,0.0553939042366847,23.448164305360372,1.020516533912624,293.8358370288552,102.5296234122015,0.4972726584303277,233.83583702885517,73.49309850645962,5.596755814529179,60.0,0.0,0.4972726584303277,12.49483764649261,16.42454995662234,53.55769847931278,15.579116735318598,7.310721471243783,27.135345228265688,12.421781431650333,9.141668430942854,70.0
39.024985247955264,1.1440664612974631,59.72499436312735,53063,0.138888987001229,0.4288635916467698,274.8179226813202,51.42189868304074,0.0431249663236552,284.47680469438706,0.0548552454259969,18.78175721885185,1.0988698910879495,307.0495801461725,102.1289617400374,0.1672712467517694,247.0495801461724,69.71924093445212,5.835798130487616,60.0,0.0,0.1672712467517694,2.6519702886096668,5.909355012453955,65.06973978456568,10.459497312748285,7.529699241193646,18.24228900322903,2.6662459408826957,11.545503640559437,35.5
33.8794264011081,1.0486652455912306,56.88291359083987,53075,0.0847012066909234,0.3215451114759003,275.04056657708304,47.79953653212837,0.036540323982872,285.830598486102,0.055124043517321,15.85605174166295,1.2401213960546282,307.422710447753,80.8741053910833,0.0273335979668267,247.4227104477529,67.11408765176084,5.762444694237647,60.0,0.0,0.0273335979668267,2.557318212149935,3.7113257326928695,68.5129692480338,9.70261997165845,7.8666763791610546,10.472553565295502,2.562843218495336,12.662760067218624,40.0
30.97650896099586,0.943399298929138,55.40821182244432,53043,0.064610695082385,0.3108664586886812,274.50913410432344,47.91819051667403,0.0337366821889295,285.215885613753,0.0557521195888343,17.17740642693245,1.1542105528397923,308.112668869014,92.21924957100175,0.0395912474494892,248.11266886901404,68.09772452259692,5.319595185831005,60.0,0.0,0.0395912474494892,1.8868854916590805,3.219233391107005,71.59551933572615,9.292471051198005,7.716214768679838,11.309177730986796,1.890692321157549,12.405386546099905,27.5
36.760645051143264,0.998615351472632,57.79140274984163,53023,0.1078603349028922,0.3688027917232136,275.070734488247,48.326435976737656,0.039723659865187,285.71729362540407,0.0546753420471264,16.596458191032742,1.0711821935651449,306.8803014875155,92.40780713737593,0.1114001270868508,246.88030148751548,67.47103794872623,5.826497450896879,60.0,0.0,0.1114001270868508,6.11648801323437,5.1337042275220455,67.10201153944367,9.8861163102994,7.351660894101639,18.159563232057472,6.112416303574043,12.565615930150535,41.2
58.87642274520973,0.747421102191808,62.00167766177741,53039,0.1324801420709304,0.4659690170196602,275.2872604406716,54.78118253813556,0.0649563988529216,284.1295452510433,0.057589738518362,12.338003266607792,1.0816030842110569,312.5535266304863,68.18404673352143,0.1942426062812314,252.5535266304863,70.72288755223184,5.606520857471531,60.0,0.0,0.1942426062812314,4.920946127898738,5.520528227616211,65.12001466511647,9.797838150478588,7.060400885656427,8.647488415110834,4.954920839497797,10.942495774325764,21.9
21.02136533680052,0.8600807628310065,45.817757637541945,53005,0.0564466158814082,0.300058477372014,274.9565221292605,42.17780205391714,0.0208898643833548,287.6548375784917,0.0565056467810773,11.692779761648668,1.0727988608811336,316.6658342296605,61.52243707782986,0.0298906968110314,256.6658342296605,64.04730653673943,4.516632566650268,60.0,0.0,0.0298906968110314,2.09224079124206,3.008835945427243,73.37338368412634,8.52451612070391,7.051519793741884,3.7027317902164087,2.088039812178191,14.924246451964338,16.8
21.49993255396705,0.964069657091983,46.01611187897934,53021,0.0938903626649529,0.3677438166262506,274.93313904631543,41.34830225735864,0.0211286388937789,287.9336552971572,0.0558481435062319,11.199286019747124,1.1269936370461942,317.26068359314786,62.72935366202919,0.0473891195242383,257.260683593148,63.63821072697163,5.2257004908540905,60.0,0.0,0.0473891195242383,1.7965379450142631,3.476681503469458,71.54353461851203,8.987992677841167,7.255558465529668,4.327258705468632,1.7824146893429789,15.368231571357612,41.0
45.6790179350959,1.061057102691333,61.64819784976777,53003,0.0783882944071052,0.3529096012878529,274.91532116634465,52.066057380347054,0.0504231204257739,284.39192633634303,0.0535636137112521,18.891088365648688,1.0142259885591258,307.70511997522124,104.60486438431796,0.1153577941489006,247.70511997522124,69.99545727144246,5.580719137573313,60.0,0.0,0.1153577941489006,8.405674731850985,4.728192040823121,68.32278276336004,9.412783441050458,7.0947440945818085,21.367340400504563,8.49999276993625,11.38996396891074,21.8
35.18942762502449,1.0186122994290916,56.64576881741938,53013,0.1414189836725692,0.4135563539440839,275.1760668475062,47.50788010076118,0.0377001352509594,286.09854859534283,0.0544921862015786,16.179052061261192,1.4754197315279105,307.00677154822887,88.27793512853329,0.1692582974275961,247.0067715482289,66.88063473076052,5.880867239853309,60.0,0.0,0.1692582974275961,7.294004064109005,6.59433682061016,65.55624776747845,10.65637472953505,7.380990844862487,16.17731713374198,7.167184540985308,12.790780512270002,35.0
26.062582434989057,1.0394406657523223,50.946764698482646,53071,0.0925229938970085,0.3564355410201074,275.65912944647107,44.17466318779755,0.026514150351116,287.71427514006507,0.055319720551613,11.503403384646148,1.624698735352908,314.9272220355496,60.520908878700105,0.0524656203515294,254.9272220355496,64.20508885816453,5.548061368379967,60.0,0.0,0.0524656203515294,2.6552868912488203,3.468793075727372,70.44815311863421,9.202862502800247,7.486004723210163,6.830638592519693,2.7002772980796106,14.814727305660426,54.0
36.67230183435254,0.946153828920214,58.26645216326634,53017,0.0650337881556726,0.2519570794818037,274.2581172051834,50.97223131830872,0.0407050929974119,284.02184229469066,0.0573225849722543,16.763876561061295,1.0453661206243834,306.53352715237725,95.43686026253,0.0307233471366595,246.5335271523773,70.60935694265845,4.977088354866222,60.0,0.0,0.0307233471366595,3.5055150250673845,3.210526951321299,72.23041652240732,8.71722659412721,7.128336918737256,10.231815439060744,3.5324529490298144,11.277110609138877,16.8
65.84666157484122,0.8767862105527181,61.71422022694793,53077,0.1674789255297988,0.4366665364230703,274.18688060486846,55.18303413728562,0.0727497059963799,282.93234974424564,0.0566338482998655,19.13681018129305,1.0677094544163566,299.1284320619364,107.47467292085844,0.2069471946254643,239.12843206193637,73.8858940230197,5.326433351433762,60.0,0.0,0.2069471946254643,5.885821307735169,7.966818361952058,65.4762427079867,11.249892033562578,7.2247701015368,23.755729708543747,5.877837364953852,9.83732341444412,27.4
